2025-12-03 14:55:44 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-03 14:55:44 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR_8_2048_rank15_interpolate_c-1.yaml', sample_num=512)
2025-12-03 14:55:44 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-03 14:55:45 | INFO | root | Dataset: thubenchmark
2025-12-03 14:55:45 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-03 14:55:45 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 14:55:45 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-03 14:55:45 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 14:55:45 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-03 14:55:45 | INFO | root | Model: eegnet, fold: 0
2025-12-03 14:55:46 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-03 14:55:46 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-03 14:55:46 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-03 14:55:46 | INFO | root | End purification for resolution 8*8, loss=0.04391985386610031
2025-12-03 14:55:46 | INFO | root | End purification for resolution 16*16, loss=0.20620524883270264
2025-12-03 14:55:47 | INFO | root | End purification for resolution 32*32, loss=0.4962683320045471
2025-12-03 14:55:48 | INFO | root | End purification for resolution 64*64, loss=0.635796070098877
2025-12-03 14:55:48 | INFO | root | Training time: 2.10068416595459, loss: 0.635796070098877, params_num: 4000
2025-12-03 14:55:48 | INFO | root | Purified data 0, mse:0.6428622007369995
2025-12-03 14:55:48 | INFO | root | 
2025-12-03 14:55:48 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-03 14:55:48 | INFO | root | End purification for resolution 8*8, loss=0.07464789599180222
2025-12-03 14:55:48 | INFO | root | End purification for resolution 16*16, loss=0.23662319779396057
2025-12-03 14:55:49 | INFO | root | End purification for resolution 32*32, loss=0.5073903799057007
2025-12-03 14:55:50 | INFO | root | End purification for resolution 64*64, loss=0.5777832269668579
2025-12-03 14:55:50 | INFO | root | Training time: 2.0718154907226562, loss: 0.5777832269668579, params_num: 4000
2025-12-03 14:55:50 | INFO | root | Purified data 1, mse:0.5792738199234009
2025-12-03 14:55:50 | INFO | root | 
2025-12-03 14:55:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-03 14:55:50 | INFO | root | End purification for resolution 8*8, loss=0.021716004237532616
2025-12-03 14:55:50 | INFO | root | End purification for resolution 16*16, loss=0.12963756918907166
2025-12-03 14:55:51 | INFO | root | End purification for resolution 32*32, loss=0.396717369556427
2025-12-03 14:55:52 | INFO | root | End purification for resolution 64*64, loss=0.6910195350646973
2025-12-03 14:55:52 | INFO | root | Training time: 2.0946097373962402, loss: 0.6910195350646973, params_num: 4000
2025-12-03 14:55:52 | INFO | root | Purified data 2, mse:0.7090266942977905
2025-12-03 14:55:52 | INFO | root | 
2025-12-03 14:55:52 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-03 14:55:52 | INFO | root | End purification for resolution 8*8, loss=0.07094964385032654
2025-12-03 14:55:52 | INFO | root | End purification for resolution 16*16, loss=0.27795329689979553
2025-12-03 14:55:53 | INFO | root | End purification for resolution 32*32, loss=0.5523483753204346
2025-12-03 14:55:54 | INFO | root | End purification for resolution 64*64, loss=0.567207932472229
2025-12-03 14:55:54 | INFO | root | Training time: 2.075685977935791, loss: 0.567207932472229, params_num: 4000
2025-12-03 14:55:54 | INFO | root | Purified data 3, mse:0.5632678270339966
2025-12-03 14:55:54 | INFO | root | 
2025-12-03 14:55:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-03 14:55:54 | INFO | root | End purification for resolution 8*8, loss=0.038744255900382996
2025-12-03 14:55:55 | INFO | root | End purification for resolution 16*16, loss=0.18440058827400208
2025-12-03 14:55:55 | INFO | root | End purification for resolution 32*32, loss=0.47872215509414673
