2025-12-03 18:24:39 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-03 18:24:39 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank8_fft.yaml', sample_num=512)
2025-12-03 18:24:39 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-03 18:24:40 | INFO | root | Dataset: thubenchmark
2025-12-03 18:24:40 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-03 18:24:40 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 18:24:40 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-03 18:24:40 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 18:24:40 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-03 18:24:40 | INFO | root | 
2025-12-03 18:24:40 | INFO | root | Model: eegnet, fold: 0
2025-12-03 18:24:41 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-03 18:24:41 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-03 18:24:41 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:41 | INFO | root | End purification for resolution 256*256, loss=0.09505221247673035
2025-12-03 18:24:42 | INFO | root | End purification for resolution 512*512, loss=0.07260662317276001
2025-12-03 18:24:42 | INFO | root | End purification for resolution 1024*1024, loss=0.05926737189292908
2025-12-03 18:24:43 | INFO | root | End purification for resolution 2048*2048, loss=0.05212053656578064
2025-12-03 18:24:43 | INFO | root | Training time: 1.697021245956421, loss: 0.05212053656578064, params_num: 18112
2025-12-03 18:24:43 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.15123869478702545
2025-12-03 18:24:43 | INFO | root | 
2025-12-03 18:24:44 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:44 | INFO | root | End purification for resolution 256*256, loss=0.10237337648868561
2025-12-03 18:24:44 | INFO | root | End purification for resolution 512*512, loss=0.07525330036878586
2025-12-03 18:24:44 | INFO | root | End purification for resolution 1024*1024, loss=0.06816975027322769
2025-12-03 18:24:45 | INFO | root | End purification for resolution 2048*2048, loss=0.0682930126786232
2025-12-03 18:24:45 | INFO | root | Training time: 1.7358675003051758, loss: 0.0682930126786232, params_num: 18112
2025-12-03 18:24:45 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.19636598229408264
2025-12-03 18:24:45 | INFO | root | 
2025-12-03 18:24:46 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:46 | INFO | root | End purification for resolution 256*256, loss=0.09615287184715271
2025-12-03 18:24:46 | INFO | root | End purification for resolution 512*512, loss=0.08165314048528671
2025-12-03 18:24:47 | INFO | root | End purification for resolution 1024*1024, loss=0.0635148212313652
2025-12-03 18:24:48 | INFO | root | End purification for resolution 2048*2048, loss=0.06379909068346024
2025-12-03 18:24:48 | INFO | root | Training time: 1.664799451828003, loss: 0.06379909068346024, params_num: 18112
2025-12-03 18:24:48 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.18485616147518158
2025-12-03 18:24:48 | INFO | root | 
2025-12-03 18:24:48 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:48 | INFO | root | End purification for resolution 256*256, loss=0.09180975705385208
2025-12-03 18:24:49 | INFO | root | End purification for resolution 512*512, loss=0.05558100715279579
2025-12-03 18:24:49 | INFO | root | End purification for resolution 1024*1024, loss=0.036224912852048874
2025-12-03 18:24:50 | INFO | root | End purification for resolution 2048*2048, loss=0.03589046746492386
2025-12-03 18:24:50 | INFO | root | Training time: 1.6156530380249023, loss: 0.03589046746492386, params_num: 18112
2025-12-03 18:24:50 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.10167604684829712
2025-12-03 18:24:50 | INFO | root | 
2025-12-03 18:24:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:51 | INFO | root | End purification for resolution 256*256, loss=0.10545183718204498
2025-12-03 18:24:51 | INFO | root | End purification for resolution 512*512, loss=0.07783562690019608
2025-12-03 18:24:51 | INFO | root | End purification for resolution 1024*1024, loss=0.06343942880630493
2025-12-03 18:24:52 | INFO | root | End purification for resolution 2048*2048, loss=0.05576134845614433
2025-12-03 18:24:52 | INFO | root | Training time: 1.6643364429473877, loss: 0.05576134845614433, params_num: 18112
2025-12-03 18:24:52 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.1594923734664917
2025-12-03 18:24:52 | INFO | root | 
2025-12-03 18:24:53 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:53 | INFO | root | End purification for resolution 256*256, loss=0.09326575696468353
2025-12-03 18:24:53 | INFO | root | End purification for resolution 512*512, loss=0.07755082845687866
2025-12-03 18:24:53 | INFO | root | End purification for resolution 1024*1024, loss=0.06724805384874344
2025-12-03 18:24:54 | INFO | root | End purification for resolution 2048*2048, loss=0.06492402404546738
2025-12-03 18:24:54 | INFO | root | Training time: 1.6739833354949951, loss: 0.06492402404546738, params_num: 18112
2025-12-03 18:24:54 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.18672926723957062
2025-12-03 18:24:54 | INFO | root | 
2025-12-03 18:24:55 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:55 | INFO | root | End purification for resolution 256*256, loss=0.09359914064407349
2025-12-03 18:24:55 | INFO | root | End purification for resolution 512*512, loss=0.07914570719003677
2025-12-03 18:24:56 | INFO | root | End purification for resolution 1024*1024, loss=0.06506519019603729
2025-12-03 18:24:57 | INFO | root | End purification for resolution 2048*2048, loss=0.060506366193294525
2025-12-03 18:24:57 | INFO | root | Training time: 1.6722371578216553, loss: 0.060506366193294525, params_num: 18112
2025-12-03 18:24:57 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.17474670708179474
2025-12-03 18:24:57 | INFO | root | 
2025-12-03 18:24:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:24:57 | INFO | root | End purification for resolution 256*256, loss=0.10402034223079681
2025-12-03 18:24:58 | INFO | root | End purification for resolution 512*512, loss=0.0747232437133789
2025-12-03 18:24:58 | INFO | root | End purification for resolution 1024*1024, loss=0.06374385952949524
2025-12-03 18:24:59 | INFO | root | End purification for resolution 2048*2048, loss=0.05962330102920532
2025-12-03 18:24:59 | INFO | root | Training time: 1.6485519409179688, loss: 0.05962330102920532, params_num: 18112
2025-12-03 18:24:59 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.1702738255262375
2025-12-03 18:24:59 | INFO | root | 
2025-12-03 18:25:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:00 | INFO | root | End purification for resolution 256*256, loss=0.08945346623659134
2025-12-03 18:25:00 | INFO | root | End purification for resolution 512*512, loss=0.08338790386915207
2025-12-03 18:25:00 | INFO | root | End purification for resolution 1024*1024, loss=0.07295741140842438
2025-12-03 18:25:01 | INFO | root | End purification for resolution 2048*2048, loss=0.0705144926905632
2025-12-03 18:25:01 | INFO | root | Training time: 1.6794695854187012, loss: 0.0705144926905632, params_num: 18112
2025-12-03 18:25:01 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.20373134315013885
2025-12-03 18:25:01 | INFO | root | 
2025-12-03 18:25:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:02 | INFO | root | End purification for resolution 256*256, loss=0.10259932279586792
2025-12-03 18:25:02 | INFO | root | End purification for resolution 512*512, loss=0.0949995368719101
2025-12-03 18:25:03 | INFO | root | End purification for resolution 1024*1024, loss=0.09136476367712021
2025-12-03 18:25:03 | INFO | root | End purification for resolution 2048*2048, loss=0.09326618164777756
2025-12-03 18:25:03 | INFO | root | Training time: 1.6597816944122314, loss: 0.09326618164777756, params_num: 18112
2025-12-03 18:25:03 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.2658419907093048
2025-12-03 18:25:03 | INFO | root | 
2025-12-03 18:25:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:04 | INFO | root | End purification for resolution 256*256, loss=0.09854883700609207
2025-12-03 18:25:04 | INFO | root | End purification for resolution 512*512, loss=0.06823280453681946
2025-12-03 18:25:05 | INFO | root | End purification for resolution 1024*1024, loss=0.05844356119632721
2025-12-03 18:25:06 | INFO | root | End purification for resolution 2048*2048, loss=0.05687383562326431
2025-12-03 18:25:06 | INFO | root | Training time: 1.6837730407714844, loss: 0.05687383562326431, params_num: 18112
2025-12-03 18:25:06 | INFO | root | Purified data 10, shape: torch.Size([1, 64, 1500]), mse:0.16077764332294464
2025-12-03 18:25:06 | INFO | root | 
2025-12-03 18:25:06 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:07 | INFO | root | End purification for resolution 256*256, loss=0.09609396010637283
2025-12-03 18:25:07 | INFO | root | End purification for resolution 512*512, loss=0.08184854686260223
2025-12-03 18:25:07 | INFO | root | End purification for resolution 1024*1024, loss=0.06905587017536163
2025-12-03 18:25:08 | INFO | root | End purification for resolution 2048*2048, loss=0.06787586212158203
2025-12-03 18:25:08 | INFO | root | Training time: 1.6507127285003662, loss: 0.06787586212158203, params_num: 18112
2025-12-03 18:25:08 | INFO | root | Purified data 11, shape: torch.Size([1, 64, 1500]), mse:0.19486482441425323
2025-12-03 18:25:08 | INFO | root | 
2025-12-03 18:25:09 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:09 | INFO | root | End purification for resolution 256*256, loss=0.10564345866441727
2025-12-03 18:25:09 | INFO | root | End purification for resolution 512*512, loss=0.09157177060842514
2025-12-03 18:25:09 | INFO | root | End purification for resolution 1024*1024, loss=0.08284784108400345
2025-12-03 18:25:10 | INFO | root | End purification for resolution 2048*2048, loss=0.07300430536270142
2025-12-03 18:25:10 | INFO | root | Training time: 1.6692960262298584, loss: 0.07300430536270142, params_num: 18112
2025-12-03 18:25:10 | INFO | root | Purified data 12, shape: torch.Size([1, 64, 1500]), mse:0.21181832253932953
2025-12-03 18:25:10 | INFO | root | 
2025-12-03 18:25:11 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:11 | INFO | root | End purification for resolution 256*256, loss=0.10478033125400543
2025-12-03 18:25:11 | INFO | root | End purification for resolution 512*512, loss=0.09079853445291519
2025-12-03 18:25:12 | INFO | root | End purification for resolution 1024*1024, loss=0.08942706137895584
2025-12-03 18:25:13 | INFO | root | End purification for resolution 2048*2048, loss=0.08263179659843445
2025-12-03 18:25:13 | INFO | root | Training time: 1.6285240650177002, loss: 0.08263179659843445, params_num: 18112
2025-12-03 18:25:13 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.2381467968225479
2025-12-03 18:25:13 | INFO | root | 
2025-12-03 18:25:13 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:13 | INFO | root | End purification for resolution 256*256, loss=0.09387536346912384
2025-12-03 18:25:14 | INFO | root | End purification for resolution 512*512, loss=0.07509967684745789
2025-12-03 18:25:14 | INFO | root | End purification for resolution 1024*1024, loss=0.06580717861652374
2025-12-03 18:25:15 | INFO | root | End purification for resolution 2048*2048, loss=0.06630372256040573
2025-12-03 18:25:15 | INFO | root | Training time: 1.6623010635375977, loss: 0.06630372256040573, params_num: 18112
2025-12-03 18:25:15 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.19155888259410858
2025-12-03 18:25:15 | INFO | root | 
2025-12-03 18:25:15 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-03 18:25:16 | INFO | root | End purification for resolution 256*256, loss=0.10119631886482239
2025-12-03 18:25:16 | INFO | root | End purification for resolution 512*512, loss=0.07868634909391403
2025-12-03 18:25:16 | INFO | root | End purification for resolution 1024*1024, loss=0.06518928706645966
2025-12-03 18:25:17 | INFO | root | End purification for resolution 2048*2048, loss=0.06120309606194496
2025-12-03 18:25:17 | INFO | root | Training time: 1.6281969547271729, loss: 0.06120309606194496, params_num: 18112
2025-12-03 18:25:17 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.1750640720129013
2025-12-03 18:25:17 | INFO | root | 
