2025-12-04 10:56:46 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-04 10:56:46 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank5_fft_stage5.yaml', sample_num=512)
2025-12-04 10:56:46 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-04 10:56:47 | INFO | root | Dataset: thubenchmark
2025-12-04 10:56:47 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-04 10:56:47 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 10:56:47 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-04 10:56:47 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 10:56:48 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-04 10:56:48 | INFO | root | 
2025-12-04 10:56:48 | INFO | root | Model: eegnet, fold: 0
2025-12-04 10:56:48 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-04 10:56:48 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-04 10:56:49 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:56:49 | INFO | root | End purification for resolution 128*128, loss=0.12000654637813568
2025-12-04 10:56:49 | INFO | root | End purification for resolution 256*256, loss=0.17042936384677887
2025-12-04 10:56:49 | INFO | root | End purification for resolution 512*512, loss=0.17949797213077545
2025-12-04 10:56:50 | INFO | root | End purification for resolution 1024*1024, loss=0.19114375114440918
2025-12-04 10:56:51 | INFO | root | End purification for resolution 2048*2048, loss=0.19574949145317078
2025-12-04 10:56:51 | INFO | root | Training time: 2.0753114223480225, loss: 0.19574949145317078, params_num: 3925
2025-12-04 10:56:51 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.5714156031608582
2025-12-04 10:56:51 | INFO | root | 
2025-12-04 10:56:52 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:56:52 | INFO | root | End purification for resolution 128*128, loss=0.1360396146774292
2025-12-04 10:56:52 | INFO | root | End purification for resolution 256*256, loss=0.17316803336143494
2025-12-04 10:56:52 | INFO | root | End purification for resolution 512*512, loss=0.18281811475753784
2025-12-04 10:56:53 | INFO | root | End purification for resolution 1024*1024, loss=0.1924002468585968
2025-12-04 10:56:54 | INFO | root | End purification for resolution 2048*2048, loss=0.19707909226417542
2025-12-04 10:56:54 | INFO | root | Training time: 2.1354188919067383, loss: 0.19707909226417542, params_num: 3925
2025-12-04 10:56:54 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.5706122517585754
2025-12-04 10:56:54 | INFO | root | 
2025-12-04 10:56:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:56:55 | INFO | root | End purification for resolution 128*128, loss=0.0840231403708458
2025-12-04 10:56:55 | INFO | root | End purification for resolution 256*256, loss=0.15664561092853546
2025-12-04 10:56:55 | INFO | root | End purification for resolution 512*512, loss=0.19921986758708954
2025-12-04 10:56:55 | INFO | root | End purification for resolution 1024*1024, loss=0.21220748126506805
2025-12-04 10:56:57 | INFO | root | End purification for resolution 2048*2048, loss=0.21709680557250977
2025-12-04 10:56:57 | INFO | root | Training time: 2.104029417037964, loss: 0.21709680557250977, params_num: 3925
2025-12-04 10:56:57 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.6364880204200745
2025-12-04 10:56:57 | INFO | root | 
2025-12-04 10:56:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:56:57 | INFO | root | End purification for resolution 128*128, loss=0.11388523131608963
2025-12-04 10:56:57 | INFO | root | End purification for resolution 256*256, loss=0.1550171673297882
2025-12-04 10:56:58 | INFO | root | End purification for resolution 512*512, loss=0.14882105588912964
2025-12-04 10:56:58 | INFO | root | End purification for resolution 1024*1024, loss=0.14857499301433563
2025-12-04 10:56:59 | INFO | root | End purification for resolution 2048*2048, loss=0.15179120004177094
2025-12-04 10:56:59 | INFO | root | Training time: 1.9762425422668457, loss: 0.15179120004177094, params_num: 3925
2025-12-04 10:56:59 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.4481675326824188
2025-12-04 10:56:59 | INFO | root | 
2025-12-04 10:57:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:57:00 | INFO | root | End purification for resolution 128*128, loss=0.1171780601143837
2025-12-04 10:57:00 | INFO | root | End purification for resolution 256*256, loss=0.1759483814239502
2025-12-04 10:57:00 | INFO | root | End purification for resolution 512*512, loss=0.1900525540113449
2025-12-04 10:57:01 | INFO | root | End purification for resolution 1024*1024, loss=0.19879938662052155
2025-12-04 10:57:02 | INFO | root | End purification for resolution 2048*2048, loss=0.20316602289676666
2025-12-04 10:57:02 | INFO | root | Training time: 1.7471330165863037, loss: 0.20316602289676666, params_num: 3925
2025-12-04 10:57:02 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.6014407277107239
2025-12-04 10:57:02 | INFO | root | 
2025-12-04 10:57:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:57:02 | INFO | root | End purification for resolution 128*128, loss=0.12032143771648407
2025-12-04 10:57:02 | INFO | root | End purification for resolution 256*256, loss=0.16828680038452148
2025-12-04 10:57:03 | INFO | root | End purification for resolution 512*512, loss=0.17805220186710358
2025-12-04 10:57:03 | INFO | root | End purification for resolution 1024*1024, loss=0.18810632824897766
2025-12-04 10:57:04 | INFO | root | End purification for resolution 2048*2048, loss=0.19379600882530212
2025-12-04 10:57:04 | INFO | root | Training time: 1.8935651779174805, loss: 0.19379600882530212, params_num: 3925
2025-12-04 10:57:04 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.5719262361526489
2025-12-04 10:57:04 | INFO | root | 
2025-12-04 10:57:05 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:57:05 | INFO | root | End purification for resolution 128*128, loss=0.09864328056573868
