2025-12-04 10:54:46 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-04 10:54:46 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank5_fft_stage2.yaml', sample_num=512)
2025-12-04 10:54:46 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-04 10:54:47 | INFO | root | Dataset: thubenchmark
2025-12-04 10:54:47 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-04 10:54:47 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 10:54:47 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-04 10:54:47 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 10:54:48 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-04 10:54:48 | INFO | root | 
2025-12-04 10:54:48 | INFO | root | Model: eegnet, fold: 0
2025-12-04 10:54:48 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-04 10:54:48 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-04 10:54:49 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:49 | INFO | root | End purification for resolution 1024*1024, loss=0.14634323120117188
2025-12-04 10:54:50 | INFO | root | End purification for resolution 2048*2048, loss=0.09476076811552048
2025-12-04 10:54:50 | INFO | root | Training time: 1.144749641418457, loss: 0.09476076811552048, params_num: 26175
2025-12-04 10:54:50 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.2648511230945587
2025-12-04 10:54:50 | INFO | root | 
2025-12-04 10:54:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:51 | INFO | root | End purification for resolution 1024*1024, loss=0.14679235219955444
2025-12-04 10:54:51 | INFO | root | End purification for resolution 2048*2048, loss=0.10818643122911453
2025-12-04 10:54:51 | INFO | root | Training time: 1.067723274230957, loss: 0.10818643122911453, params_num: 26175
2025-12-04 10:54:51 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.3096773028373718
2025-12-04 10:54:51 | INFO | root | 
2025-12-04 10:54:52 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:53 | INFO | root | End purification for resolution 1024*1024, loss=0.14057804644107819
2025-12-04 10:54:53 | INFO | root | End purification for resolution 2048*2048, loss=0.10556309670209885
2025-12-04 10:54:53 | INFO | root | Training time: 1.059110164642334, loss: 0.10556309670209885, params_num: 26175
2025-12-04 10:54:53 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.292511910200119
2025-12-04 10:54:53 | INFO | root | 
2025-12-04 10:54:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:54 | INFO | root | End purification for resolution 1024*1024, loss=0.11329565197229385
2025-12-04 10:54:55 | INFO | root | End purification for resolution 2048*2048, loss=0.071443572640419
2025-12-04 10:54:55 | INFO | root | Training time: 1.0550897121429443, loss: 0.071443572640419, params_num: 26175
2025-12-04 10:54:55 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.1937139481306076
2025-12-04 10:54:55 | INFO | root | 
2025-12-04 10:54:55 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:56 | INFO | root | End purification for resolution 1024*1024, loss=0.14610445499420166
2025-12-04 10:54:56 | INFO | root | End purification for resolution 2048*2048, loss=0.09840890765190125
2025-12-04 10:54:56 | INFO | root | Training time: 1.0331387519836426, loss: 0.09840890765190125, params_num: 26175
2025-12-04 10:54:56 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.27726441621780396
2025-12-04 10:54:56 | INFO | root | 
2025-12-04 10:54:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:58 | INFO | root | End purification for resolution 1024*1024, loss=0.1397966891527176
2025-12-04 10:54:58 | INFO | root | End purification for resolution 2048*2048, loss=0.09867628663778305
2025-12-04 10:54:58 | INFO | root | Training time: 1.0629429817199707, loss: 0.09867628663778305, params_num: 26175
2025-12-04 10:54:58 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.28494641184806824
2025-12-04 10:54:58 | INFO | root | 
2025-12-04 10:54:59 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:54:59 | INFO | root | End purification for resolution 1024*1024, loss=0.1481175422668457
2025-12-04 10:55:00 | INFO | root | End purification for resolution 2048*2048, loss=0.10102181881666183
2025-12-04 10:55:00 | INFO | root | Training time: 1.052093744277954, loss: 0.10102181881666183, params_num: 26175
2025-12-04 10:55:00 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.2818630635738373
2025-12-04 10:55:00 | INFO | root | 
2025-12-04 10:55:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:01 | INFO | root | End purification for resolution 1024*1024, loss=0.15037241578102112
2025-12-04 10:55:01 | INFO | root | End purification for resolution 2048*2048, loss=0.10410039126873016
2025-12-04 10:55:01 | INFO | root | Training time: 1.0358407497406006, loss: 0.10410039126873016, params_num: 26175
2025-12-04 10:55:01 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.2951326370239258
2025-12-04 10:55:01 | INFO | root | 
2025-12-04 10:55:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:02 | INFO | root | End purification for resolution 1024*1024, loss=0.14073681831359863
2025-12-04 10:55:03 | INFO | root | End purification for resolution 2048*2048, loss=0.10652760416269302
2025-12-04 10:55:03 | INFO | root | Training time: 1.0454437732696533, loss: 0.10652760416269302, params_num: 26175
2025-12-04 10:55:03 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.30186596512794495
2025-12-04 10:55:03 | INFO | root | 
2025-12-04 10:55:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:04 | INFO | root | End purification for resolution 1024*1024, loss=0.17290139198303223
2025-12-04 10:55:05 | INFO | root | End purification for resolution 2048*2048, loss=0.12628087401390076
2025-12-04 10:55:05 | INFO | root | Training time: 1.0408926010131836, loss: 0.12628087401390076, params_num: 26175
2025-12-04 10:55:05 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.3666512072086334
2025-12-04 10:55:05 | INFO | root | 
2025-12-04 10:55:05 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:06 | INFO | root | End purification for resolution 1024*1024, loss=0.1343800574541092
2025-12-04 10:55:06 | INFO | root | End purification for resolution 2048*2048, loss=0.0899411290884018
2025-12-04 10:55:06 | INFO | root | Training time: 1.0411992073059082, loss: 0.0899411290884018, params_num: 26175
2025-12-04 10:55:06 | INFO | root | Purified data 10, shape: torch.Size([1, 64, 1500]), mse:0.24743390083312988
2025-12-04 10:55:06 | INFO | root | 
2025-12-04 10:55:07 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:07 | INFO | root | End purification for resolution 1024*1024, loss=0.14302389323711395
2025-12-04 10:55:08 | INFO | root | End purification for resolution 2048*2048, loss=0.10937924683094025
2025-12-04 10:55:08 | INFO | root | Training time: 1.0367324352264404, loss: 0.10937924683094025, params_num: 26175
2025-12-04 10:55:08 | INFO | root | Purified data 11, shape: torch.Size([1, 64, 1500]), mse:0.30981120467185974
2025-12-04 10:55:08 | INFO | root | 
2025-12-04 10:55:08 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:09 | INFO | root | End purification for resolution 1024*1024, loss=0.15523774921894073
2025-12-04 10:55:09 | INFO | root | End purification for resolution 2048*2048, loss=0.11940938979387283
2025-12-04 10:55:09 | INFO | root | Training time: 1.0363450050354004, loss: 0.11940938979387283, params_num: 26175
2025-12-04 10:55:09 | INFO | root | Purified data 12, shape: torch.Size([1, 64, 1500]), mse:0.33910611271858215
2025-12-04 10:55:09 | INFO | root | 
2025-12-04 10:55:10 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:11 | INFO | root | End purification for resolution 1024*1024, loss=0.18092253804206848
2025-12-04 10:55:11 | INFO | root | End purification for resolution 2048*2048, loss=0.1277867704629898
2025-12-04 10:55:11 | INFO | root | Training time: 1.0279595851898193, loss: 0.1277867704629898, params_num: 26175
2025-12-04 10:55:11 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.3664631247520447
2025-12-04 10:55:11 | INFO | root | 
2025-12-04 10:55:12 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:12 | INFO | root | End purification for resolution 1024*1024, loss=0.15140734612941742
2025-12-04 10:55:13 | INFO | root | End purification for resolution 2048*2048, loss=0.10129379481077194
2025-12-04 10:55:13 | INFO | root | Training time: 1.0287625789642334, loss: 0.10129379481077194, params_num: 26175
2025-12-04 10:55:13 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.28801262378692627
2025-12-04 10:55:13 | INFO | root | 
2025-12-04 10:55:13 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:14 | INFO | root | End purification for resolution 1024*1024, loss=0.13472583889961243
2025-12-04 10:55:14 | INFO | root | End purification for resolution 2048*2048, loss=0.09989256411790848
2025-12-04 10:55:14 | INFO | root | Training time: 1.0361616611480713, loss: 0.09989256411790848, params_num: 26175
2025-12-04 10:55:14 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.2765991687774658
2025-12-04 10:55:14 | INFO | root | 
2025-12-04 10:55:15 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-04 10:55:15 | INFO | root | End purification for resolution 1024*1024, loss=0.1616610735654831
2025-12-04 10:55:16 | INFO | root | End purification for resolution 2048*2048, loss=0.11044537276029587
