2025-12-03 17:21:44 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-03 17:21:44 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR_8_2048_rank10_fft_stage6_c2.yaml', sample_num=512)
2025-12-03 17:21:44 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-03 17:21:45 | INFO | root | Dataset: thubenchmark
2025-12-03 17:21:45 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-03 17:21:45 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 17:21:45 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-03 17:21:45 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-03 17:21:46 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-03 17:21:46 | INFO | root | Model: eegnet, fold: 0
2025-12-03 17:21:46 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-03 17:21:46 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-03 17:21:46 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:46 | INFO | root | End purification for resolution 2*2, loss=0.044807177037000656
2025-12-03 17:21:46 | INFO | root | End purification for resolution 4*4, loss=0.002915767254307866
2025-12-03 17:21:46 | INFO | root | End purification for resolution 8*8, loss=0.005496259778738022
2025-12-03 17:21:46 | INFO | root | End purification for resolution 16*16, loss=0.00876618456095457
2025-12-03 17:21:47 | INFO | root | End purification for resolution 32*32, loss=0.00674271397292614
2025-12-03 17:21:48 | INFO | root | End purification for resolution 64*64, loss=0.010937122628092766
2025-12-03 17:21:48 | INFO | root | Training time: 1.779609203338623, loss: 0.010937122628092766, params_num: 15200
2025-12-03 17:21:48 | INFO | root | Purified data 0, mse:0.3145293891429901
2025-12-03 17:21:48 | INFO | root | 
2025-12-03 17:21:48 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:48 | INFO | root | End purification for resolution 2*2, loss=0.014051256701350212
2025-12-03 17:21:48 | INFO | root | End purification for resolution 4*4, loss=0.004530873149633408
2025-12-03 17:21:48 | INFO | root | End purification for resolution 8*8, loss=0.0071245115250349045
2025-12-03 17:21:48 | INFO | root | End purification for resolution 16*16, loss=0.00784437358379364
2025-12-03 17:21:49 | INFO | root | End purification for resolution 32*32, loss=0.00510723702609539
2025-12-03 17:21:49 | INFO | root | End purification for resolution 64*64, loss=0.009883481077849865
2025-12-03 17:21:49 | INFO | root | Training time: 1.753324031829834, loss: 0.009883481077849865, params_num: 15200
2025-12-03 17:21:49 | INFO | root | Purified data 1, mse:0.2841898500919342
2025-12-03 17:21:49 | INFO | root | 
2025-12-03 17:21:49 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:50 | INFO | root | End purification for resolution 2*2, loss=0.019925281405448914
2025-12-03 17:21:50 | INFO | root | End purification for resolution 4*4, loss=0.002009553601965308
2025-12-03 17:21:50 | INFO | root | End purification for resolution 8*8, loss=0.0041181608103215694
2025-12-03 17:21:50 | INFO | root | End purification for resolution 16*16, loss=0.007138391491025686
2025-12-03 17:21:50 | INFO | root | End purification for resolution 32*32, loss=0.00715536717325449
2025-12-03 17:21:51 | INFO | root | End purification for resolution 64*64, loss=0.013697657734155655
2025-12-03 17:21:51 | INFO | root | Training time: 1.7434656620025635, loss: 0.013697657734155655, params_num: 15200
2025-12-03 17:21:51 | INFO | root | Purified data 2, mse:0.3941379487514496
2025-12-03 17:21:51 | INFO | root | 
2025-12-03 17:21:51 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:51 | INFO | root | End purification for resolution 2*2, loss=0.031765133142471313
2025-12-03 17:21:51 | INFO | root | End purification for resolution 4*4, loss=0.005222500301897526
2025-12-03 17:21:51 | INFO | root | End purification for resolution 8*8, loss=0.007789909839630127
2025-12-03 17:21:52 | INFO | root | End purification for resolution 16*16, loss=0.010478463023900986
2025-12-03 17:21:52 | INFO | root | End purification for resolution 32*32, loss=0.005113629158586264
2025-12-03 17:21:53 | INFO | root | End purification for resolution 64*64, loss=0.008186262100934982
2025-12-03 17:21:53 | INFO | root | Training time: 1.7438955307006836, loss: 0.008186262100934982, params_num: 15200
2025-12-03 17:21:53 | INFO | root | Purified data 3, mse:0.23376516997814178
2025-12-03 17:21:53 | INFO | root | 
2025-12-03 17:21:53 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:53 | INFO | root | End purification for resolution 2*2, loss=0.032364316284656525
2025-12-03 17:21:53 | INFO | root | End purification for resolution 4*4, loss=0.0030427766032516956
2025-12-03 17:21:53 | INFO | root | End purification for resolution 8*8, loss=0.005036627873778343
2025-12-03 17:21:53 | INFO | root | End purification for resolution 16*16, loss=0.00816651526838541
2025-12-03 17:21:54 | INFO | root | End purification for resolution 32*32, loss=0.005914758425205946
2025-12-03 17:21:55 | INFO | root | End purification for resolution 64*64, loss=0.009872769936919212
2025-12-03 17:21:55 | INFO | root | Training time: 1.798621416091919, loss: 0.009872769936919212, params_num: 15200
2025-12-03 17:21:55 | INFO | root | Purified data 4, mse:0.2850345969200134
2025-12-03 17:21:55 | INFO | root | 
2025-12-03 17:21:55 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:55 | INFO | root | End purification for resolution 2*2, loss=0.02095775119960308
2025-12-03 17:21:55 | INFO | root | End purification for resolution 4*4, loss=0.004324647132307291
2025-12-03 17:21:55 | INFO | root | End purification for resolution 8*8, loss=0.00707451393827796
2025-12-03 17:21:55 | INFO | root | End purification for resolution 16*16, loss=0.008531289175152779
2025-12-03 17:21:56 | INFO | root | End purification for resolution 32*32, loss=0.005806605331599712
2025-12-03 17:21:57 | INFO | root | End purification for resolution 64*64, loss=0.010441597551107407
2025-12-03 17:21:57 | INFO | root | Training time: 1.7524933815002441, loss: 0.010441597551107407, params_num: 15200
2025-12-03 17:21:57 | INFO | root | Purified data 5, mse:0.30017271637916565
2025-12-03 17:21:57 | INFO | root | 
2025-12-03 17:21:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-03 17:21:57 | INFO | root | End purification for resolution 2*2, loss=0.025237513706088066
2025-12-03 17:21:57 | INFO | root | End purification for resolution 4*4, loss=0.0030895101372152567
2025-12-03 17:21:57 | INFO | root | End purification for resolution 8*8, loss=0.005086538847535849
2025-12-03 17:21:57 | INFO | root | End purification for resolution 16*16, loss=0.00814248900860548
2025-12-03 17:21:57 | INFO | root | End purification for resolution 32*32, loss=0.006129258777946234
2025-12-03 17:21:58 | INFO | root | End purification for resolution 64*64, loss=0.01199853140860796
2025-12-03 17:21:58 | INFO | root | Training time: 1.784663200378418, loss: 0.01199853140860796, params_num: 15200
2025-12-03 17:21:58 | INFO | root | Purified data 6, mse:0.34508877992630005
2025-12-03 17:21:58 | INFO | root | 
2025-12-03 17:21:58 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
