2025-12-31 15:48:45 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-31 15:48:45 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', eps=0.1, batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank30_3d_interpolate_TVft0.02.yaml', sample_num=512, visualize=False)
2025-12-31 15:48:45 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-31 15:48:46 | INFO | root | Dataset: thubenchmark
2025-12-31 15:48:46 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-31 15:48:46 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 15:48:46 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-31 15:48:46 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 15:48:47 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-31 15:48:47 | INFO | root | 
2025-12-31 15:48:47 | INFO | root | Model: eegnet, fold: 0
2025-12-31 15:48:47 | INFO | root | Adversarial data accuracy: 0.158203125, loss: 7.241727292537689
2025-12-31 15:48:47 | INFO | root | Clean data accuracy: 0.92578125, loss: 0.22413580119609833
2025-12-31 15:48:47 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-31 15:48:48 | INFO | root | End purification for resolution 256*256, loss=0.15390479564666748, iterations=256
2025-12-31 15:48:49 | INFO | root | End purification for resolution 512*512, loss=0.15279552340507507, iterations=256
2025-12-31 15:48:50 | INFO | root | End purification for resolution 1024*1024, loss=0.1833038479089737, iterations=512
2025-12-31 15:48:54 | INFO | root | End purification for resolution 2048*2048, loss=0.17984268069267273, iterations=1024
2025-12-31 15:48:54 | INFO | root | Training time: 6.844714403152466, loss: 0.11709372699260712, params_num: 19891
2025-12-31 15:48:54 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.311133474111557, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-31 15:48:54 | INFO | root | 
2025-12-31 15:48:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-31 15:48:55 | INFO | root | End purification for resolution 256*256, loss=0.16288140416145325, iterations=256
2025-12-31 15:48:56 | INFO | root | End purification for resolution 512*512, loss=0.15502804517745972, iterations=256
2025-12-31 15:48:57 | INFO | root | End purification for resolution 1024*1024, loss=0.17217686772346497, iterations=512
2025-12-31 15:49:01 | INFO | root | End purification for resolution 2048*2048, loss=0.16656555235385895, iterations=1024
2025-12-31 15:49:01 | INFO | root | Training time: 6.781795501708984, loss: 0.10379837453365326, params_num: 19891
2025-12-31 15:49:01 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.2759048640727997, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-31 15:49:01 | INFO | root | 
