2025-12-17 02:26:54 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-17 02:26:54 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank30_fft_c1.yaml', sample_num=512, visualize=False)
2025-12-17 02:26:54 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-17 02:26:55 | INFO | root | Dataset: thubenchmark
2025-12-17 02:26:55 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-17 02:26:55 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-17 02:26:55 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-17 02:26:55 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-17 02:26:56 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-17 02:26:56 | INFO | root | 
2025-12-17 02:26:56 | INFO | root | Model: eegnet, fold: 0
2025-12-17 02:26:56 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-17 02:26:56 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-17 02:26:56 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 4096])
2025-12-17 02:26:56 | INFO | root | End purification for resolution 512*512, loss=0.06330046057701111, iterations=256
2025-12-17 02:26:57 | INFO | root | End purification for resolution 1024*1024, loss=0.02065889909863472, iterations=256
2025-12-17 02:26:58 | INFO | root | End purification for resolution 2048*2048, loss=0.01814398169517517, iterations=512
2025-12-17 02:27:00 | INFO | root | End purification for resolution 4096*4096, loss=0.01749211549758911, iterations=1024
2025-12-17 02:27:00 | INFO | root | Training time: 3.8687238693237305, loss: 0.01749211549758911, params_num: 21691
2025-12-17 02:27:00 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.2148941606283188, compression rate: 0.22594791666666666, 4.425798718362454x
2025-12-17 02:27:00 | INFO | root | 
2025-12-17 02:27:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 4096])
2025-12-17 02:27:00 | INFO | root | End purification for resolution 512*512, loss=0.050690025091171265, iterations=256
2025-12-17 02:27:01 | INFO | root | End purification for resolution 1024*1024, loss=0.020288700237870216, iterations=256
2025-12-17 02:27:02 | INFO | root | End purification for resolution 2048*2048, loss=0.018691979348659515, iterations=512
2025-12-17 02:27:04 | INFO | root | End purification for resolution 4096*4096, loss=0.01810969039797783, iterations=1024
2025-12-17 02:27:04 | INFO | root | Training time: 3.829782009124756, loss: 0.01810969039797783, params_num: 21691
2025-12-17 02:27:04 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.22088712453842163, compression rate: 0.22594791666666666, 4.425798718362454x
2025-12-17 02:27:04 | INFO | root | 
2025-12-17 02:27:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 4096])
2025-12-17 02:27:04 | INFO | root | End purification for resolution 512*512, loss=0.058278489857912064, iterations=256
2025-12-17 02:27:05 | INFO | root | End purification for resolution 1024*1024, loss=0.02280576154589653, iterations=256
2025-12-17 02:27:06 | INFO | root | End purification for resolution 2048*2048, loss=0.020742207765579224, iterations=512
2025-12-17 02:27:08 | INFO | root | End purification for resolution 4096*4096, loss=0.020195690914988518, iterations=1024
2025-12-17 02:27:08 | INFO | root | Training time: 3.9279747009277344, loss: 0.020195690914988518, params_num: 21691
2025-12-17 02:27:08 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.24677437543869019, compression rate: 0.22594791666666666, 4.425798718362454x
2025-12-17 02:27:08 | INFO | root | 
2025-12-17 02:27:08 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 4096])
2025-12-17 02:27:08 | INFO | root | End purification for resolution 512*512, loss=0.04442790523171425, iterations=256
2025-12-17 02:27:09 | INFO | root | End purification for resolution 1024*1024, loss=0.015923043712973595, iterations=256
2025-12-17 02:27:10 | INFO | root | End purification for resolution 2048*2048, loss=0.013870345428586006, iterations=512
