2025-12-31 01:06:18 | INFO | root | Training thubenchmark with eegnet
2025-12-31 01:06:18 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', at_strategy='madry', epsilon=0.1, pgd_step_size=0.01, pgd_steps=20, fbf_replays=2, trades_beta=1.0, clean_ratio=0.0, clip_min=None, clip_max=None, pgd_random_start=True, epochs=400, batch_size=128, lr=0.001, weight_decay=0, patience=20, seed=42, gpu_id=0)
2025-12-31 01:06:18 | INFO | root | AT config | strategy: madry, eps: 0.1, step size: 0.01, steps: 20, fbf_replays: 2, trades_beta: 1.0, clean_ratio: 0.0, random_start: True, clip_min/max: (None, None)
2025-12-31 01:06:18 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-31 01:06:20 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-12-31 01:06:20 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-31 01:06:20 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 01:06:20 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-12-31 01:06:20 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-12-31 01:06:20 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-31 01:06:20 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 01:06:20 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-12-31 01:07:14 | INFO | root | Epoch: 1, Train Loss: 4.2388, Val Acc: 0.0381, Val Loss: 3.6775, Test Acc: 0.0321, Test Loss: 3.6827, Learning Rate: 0.001000
2025-12-31 01:08:08 | INFO | root | Epoch: 2, Train Loss: 3.8080, Val Acc: 0.1250, Val Loss: 3.6583, Test Acc: 0.0929, Test Loss: 3.6654, Learning Rate: 0.001000
2025-12-31 01:09:03 | INFO | root | Epoch: 3, Train Loss: 3.7252, Val Acc: 0.3131, Val Loss: 3.5407, Test Acc: 0.2869, Test Loss: 3.5540, Learning Rate: 0.001000
2025-12-31 01:09:57 | INFO | root | Epoch: 4, Train Loss: 3.5532, Val Acc: 0.3560, Val Loss: 3.1228, Test Acc: 0.3238, Test Loss: 3.1582, Learning Rate: 0.001000
2025-12-31 01:10:51 | INFO | root | Epoch: 5, Train Loss: 3.2282, Val Acc: 0.3952, Val Loss: 2.7102, Test Acc: 0.3845, Test Loss: 2.7679, Learning Rate: 0.001000
2025-12-31 01:11:45 | INFO | root | Epoch: 6, Train Loss: 2.9595, Val Acc: 0.4940, Val Loss: 2.3801, Test Acc: 0.4619, Test Loss: 2.4452, Learning Rate: 0.001000
2025-12-31 01:12:39 | INFO | root | Epoch: 7, Train Loss: 2.6719, Val Acc: 0.6262, Val Loss: 1.9679, Test Acc: 0.5988, Test Loss: 2.0209, Learning Rate: 0.001000
2025-12-31 01:13:33 | INFO | root | Epoch: 8, Train Loss: 2.2897, Val Acc: 0.6738, Val Loss: 1.5755, Test Acc: 0.6536, Test Loss: 1.6176, Learning Rate: 0.001000
2025-12-31 01:14:27 | INFO | root | Epoch: 9, Train Loss: 2.0115, Val Acc: 0.7833, Val Loss: 1.2612, Test Acc: 0.7857, Test Loss: 1.3025, Learning Rate: 0.001000
2025-12-31 01:15:21 | INFO | root | Epoch: 10, Train Loss: 1.7890, Val Acc: 0.8000, Val Loss: 1.0601, Test Acc: 0.8048, Test Loss: 1.0860, Learning Rate: 0.001000
2025-12-31 01:16:15 | INFO | root | Epoch: 11, Train Loss: 1.6416, Val Acc: 0.8167, Val Loss: 0.9473, Test Acc: 0.8202, Test Loss: 0.9615, Learning Rate: 0.001000
2025-12-31 01:17:09 | INFO | root | Epoch: 12, Train Loss: 1.5302, Val Acc: 0.8429, Val Loss: 0.8559, Test Acc: 0.8524, Test Loss: 0.8651, Learning Rate: 0.001000
2025-12-31 01:18:03 | INFO | root | Epoch: 13, Train Loss: 1.4694, Val Acc: 0.8560, Val Loss: 0.7831, Test Acc: 0.8512, Test Loss: 0.7966, Learning Rate: 0.001000
2025-12-31 01:18:57 | INFO | root | Epoch: 14, Train Loss: 1.3995, Val Acc: 0.8488, Val Loss: 0.7294, Test Acc: 0.8536, Test Loss: 0.7356, Learning Rate: 0.001000
2025-12-31 01:19:51 | INFO | root | Epoch: 15, Train Loss: 1.3532, Val Acc: 0.8810, Val Loss: 0.6930, Test Acc: 0.8881, Test Loss: 0.7021, Learning Rate: 0.001000
2025-12-31 01:20:45 | INFO | root | Epoch: 16, Train Loss: 1.3150, Val Acc: 0.8893, Val Loss: 0.6710, Test Acc: 0.8726, Test Loss: 0.6862, Learning Rate: 0.001000
2025-12-31 01:21:39 | INFO | root | Epoch: 17, Train Loss: 1.2757, Val Acc: 0.8929, Val Loss: 0.6387, Test Acc: 0.8714, Test Loss: 0.6482, Learning Rate: 0.001000
2025-12-31 01:22:33 | INFO | root | Epoch: 18, Train Loss: 1.2476, Val Acc: 0.8774, Val Loss: 0.6229, Test Acc: 0.8964, Test Loss: 0.6260, Learning Rate: 0.001000
2025-12-31 01:23:27 | INFO | root | Epoch: 19, Train Loss: 1.2192, Val Acc: 0.9012, Val Loss: 0.6011, Test Acc: 0.9000, Test Loss: 0.6079, Learning Rate: 0.001000
2025-12-31 01:24:21 | INFO | root | Epoch: 20, Train Loss: 1.1975, Val Acc: 0.8964, Val Loss: 0.5803, Test Acc: 0.8821, Test Loss: 0.5862, Learning Rate: 0.001000
2025-12-31 01:25:15 | INFO | root | Epoch: 21, Train Loss: 1.1757, Val Acc: 0.9024, Val Loss: 0.5593, Test Acc: 0.9095, Test Loss: 0.5633, Learning Rate: 0.001000
2025-12-31 01:26:09 | INFO | root | Epoch: 22, Train Loss: 1.1507, Val Acc: 0.9036, Val Loss: 0.5506, Test Acc: 0.9036, Test Loss: 0.5541, Learning Rate: 0.001000
2025-12-31 01:27:03 | INFO | root | Epoch: 23, Train Loss: 1.1311, Val Acc: 0.9107, Val Loss: 0.5241, Test Acc: 0.9012, Test Loss: 0.5360, Learning Rate: 0.001000
2025-12-31 01:27:57 | INFO | root | Epoch: 24, Train Loss: 1.1141, Val Acc: 0.9119, Val Loss: 0.5239, Test Acc: 0.9131, Test Loss: 0.5291, Learning Rate: 0.001000
2025-12-31 01:28:51 | INFO | root | Epoch: 25, Train Loss: 1.1055, Val Acc: 0.9083, Val Loss: 0.5138, Test Acc: 0.9095, Test Loss: 0.5215, Learning Rate: 0.001000
2025-12-31 01:29:45 | INFO | root | Epoch: 26, Train Loss: 1.0877, Val Acc: 0.9024, Val Loss: 0.4961, Test Acc: 0.9048, Test Loss: 0.5015, Learning Rate: 0.001000
2025-12-31 01:30:39 | INFO | root | Epoch: 27, Train Loss: 1.0677, Val Acc: 0.9190, Val Loss: 0.4935, Test Acc: 0.9143, Test Loss: 0.5024, Learning Rate: 0.001000
2025-12-31 01:31:33 | INFO | root | Epoch: 28, Train Loss: 1.0464, Val Acc: 0.9036, Val Loss: 0.4814, Test Acc: 0.9095, Test Loss: 0.4824, Learning Rate: 0.001000
2025-12-31 01:32:27 | INFO | root | Epoch: 29, Train Loss: 1.0379, Val Acc: 0.9048, Val Loss: 0.4793, Test Acc: 0.9155, Test Loss: 0.4774, Learning Rate: 0.001000
2025-12-31 01:33:21 | INFO | root | Epoch: 30, Train Loss: 1.0150, Val Acc: 0.9202, Val Loss: 0.4570, Test Acc: 0.9190, Test Loss: 0.4604, Learning Rate: 0.001000
2025-12-31 01:34:15 | INFO | root | Epoch: 31, Train Loss: 1.0110, Val Acc: 0.9131, Val Loss: 0.4548, Test Acc: 0.9190, Test Loss: 0.4565, Learning Rate: 0.001000
2025-12-31 01:35:09 | INFO | root | Epoch: 32, Train Loss: 0.9875, Val Acc: 0.9179, Val Loss: 0.4423, Test Acc: 0.9143, Test Loss: 0.4500, Learning Rate: 0.001000
2025-12-31 01:36:03 | INFO | root | Epoch: 33, Train Loss: 0.9770, Val Acc: 0.9190, Val Loss: 0.4381, Test Acc: 0.9202, Test Loss: 0.4354, Learning Rate: 0.001000
2025-12-31 01:36:57 | INFO | root | Epoch: 34, Train Loss: 0.9636, Val Acc: 0.9250, Val Loss: 0.4317, Test Acc: 0.9250, Test Loss: 0.4333, Learning Rate: 0.001000
2025-12-31 01:37:51 | INFO | root | Epoch: 35, Train Loss: 0.9634, Val Acc: 0.9250, Val Loss: 0.4278, Test Acc: 0.9250, Test Loss: 0.4330, Learning Rate: 0.001000
