2025-12-17 01:24:54 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-17 01:24:54 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank30_fft.yaml', sample_num=512, visualize=False)
2025-12-17 01:24:54 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-17 01:24:55 | INFO | root | Dataset: thubenchmark
2025-12-17 01:24:55 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-17 01:24:55 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-17 01:24:55 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-17 01:24:55 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-17 01:24:55 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-17 01:24:55 | INFO | root | 
2025-12-17 01:24:55 | INFO | root | Model: eegnet, fold: 0
2025-12-17 01:24:56 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-17 01:24:56 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-17 01:24:56 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:24:56 | INFO | root | End purification for resolution 256*256, loss=0.08483898639678955, iterations=256
2025-12-17 01:24:56 | INFO | root | End purification for resolution 512*512, loss=0.06953149288892746, iterations=256
2025-12-17 01:24:57 | INFO | root | End purification for resolution 1024*1024, loss=0.07062851637601852, iterations=512
2025-12-17 01:24:59 | INFO | root | End purification for resolution 2048*2048, loss=0.07042504847049713, iterations=1024
2025-12-17 01:24:59 | INFO | root | Training time: 3.2790169715881348, loss: 0.07042504847049713, params_num: 19891
2025-12-17 01:24:59 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.2166232168674469, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:24:59 | INFO | root | 
2025-12-17 01:24:59 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:24:59 | INFO | root | End purification for resolution 256*256, loss=0.08356955647468567, iterations=256
2025-12-17 01:25:00 | INFO | root | End purification for resolution 512*512, loss=0.0680045336484909, iterations=256
2025-12-17 01:25:01 | INFO | root | End purification for resolution 1024*1024, loss=0.07296940684318542, iterations=512
2025-12-17 01:25:02 | INFO | root | End purification for resolution 2048*2048, loss=0.07293964177370071, iterations=1024
2025-12-17 01:25:02 | INFO | root | Training time: 3.2847912311553955, loss: 0.07293964177370071, params_num: 19891
2025-12-17 01:25:02 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.22288264334201813, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:02 | INFO | root | 
2025-12-17 01:25:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:25:03 | INFO | root | End purification for resolution 256*256, loss=0.08215131610631943, iterations=256
2025-12-17 01:25:03 | INFO | root | End purification for resolution 512*512, loss=0.07584106177091599, iterations=256
2025-12-17 01:25:04 | INFO | root | End purification for resolution 1024*1024, loss=0.08062566816806793, iterations=512
2025-12-17 01:25:06 | INFO | root | End purification for resolution 2048*2048, loss=0.08093373477458954, iterations=1024
2025-12-17 01:25:06 | INFO | root | Training time: 3.2990612983703613, loss: 0.08093373477458954, params_num: 19891
2025-12-17 01:25:06 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.2493172138929367, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:06 | INFO | root | 
2025-12-17 01:25:06 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:25:06 | INFO | root | End purification for resolution 256*256, loss=0.0676475316286087, iterations=256
2025-12-17 01:25:06 | INFO | root | End purification for resolution 512*512, loss=0.05059433728456497, iterations=256
2025-12-17 01:25:07 | INFO | root | End purification for resolution 1024*1024, loss=0.05259864032268524, iterations=512
2025-12-17 01:25:09 | INFO | root | End purification for resolution 2048*2048, loss=0.0512659065425396, iterations=1024
2025-12-17 01:25:09 | INFO | root | Training time: 3.305290937423706, loss: 0.0512659065425396, params_num: 19891
2025-12-17 01:25:09 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.15738961100578308, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:09 | INFO | root | 
2025-12-17 01:25:09 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:25:09 | INFO | root | End purification for resolution 256*256, loss=0.07917191833257675, iterations=256
2025-12-17 01:25:10 | INFO | root | End purification for resolution 512*512, loss=0.06835727393627167, iterations=256
2025-12-17 01:25:11 | INFO | root | End purification for resolution 1024*1024, loss=0.07207068800926208, iterations=512
2025-12-17 01:25:12 | INFO | root | End purification for resolution 2048*2048, loss=0.07271643728017807, iterations=1024
2025-12-17 01:25:12 | INFO | root | Training time: 3.3307716846466064, loss: 0.07271643728017807, params_num: 19891
2025-12-17 01:25:12 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.22212933003902435, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:12 | INFO | root | 
2025-12-17 01:25:12 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:25:13 | INFO | root | End purification for resolution 256*256, loss=0.07839218527078629, iterations=256
2025-12-17 01:25:13 | INFO | root | End purification for resolution 512*512, loss=0.06816202402114868, iterations=256
2025-12-17 01:25:14 | INFO | root | End purification for resolution 1024*1024, loss=0.07321648299694061, iterations=512
2025-12-17 01:25:16 | INFO | root | End purification for resolution 2048*2048, loss=0.07372011989355087, iterations=1024
2025-12-17 01:25:16 | INFO | root | Training time: 3.373333215713501, loss: 0.07372011989355087, params_num: 19891
2025-12-17 01:25:16 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.2257762998342514, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:16 | INFO | root | 
2025-12-17 01:25:16 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-17 01:25:16 | INFO | root | End purification for resolution 256*256, loss=0.06846372038125992, iterations=256
2025-12-17 01:25:16 | INFO | root | End purification for resolution 512*512, loss=0.06858409196138382, iterations=256
2025-12-17 01:25:17 | INFO | root | End purification for resolution 1024*1024, loss=0.06969129294157028, iterations=512
2025-12-17 01:25:19 | INFO | root | End purification for resolution 2048*2048, loss=0.0693897157907486, iterations=1024
2025-12-17 01:25:19 | INFO | root | Training time: 3.352062702178955, loss: 0.0693897157907486, params_num: 19891
2025-12-17 01:25:19 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.21519140899181366, compression rate: 0.20719791666666668, 4.8263033532753505x
2025-12-17 01:25:19 | INFO | root | 
2025-12-17 01:25:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
