2025-12-19 16:39:57 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-19 16:39:57 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank25_3d_interpolate.yaml', sample_num=512, visualize=False)
2025-12-19 16:39:57 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-19 16:39:58 | INFO | root | Dataset: thubenchmark
2025-12-19 16:39:58 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-19 16:39:58 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-19 16:39:58 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-19 16:39:58 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-19 16:39:58 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-19 16:39:58 | INFO | root | 
2025-12-19 16:39:58 | INFO | root | Model: eegnet, fold: 0
2025-12-19 16:39:59 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-19 16:39:59 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-19 16:39:59 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-19 16:39:59 | INFO | root | End purification for resolution 256*256, loss=0.11667198687791824, iterations=256
2025-12-19 16:39:59 | INFO | root | End purification for resolution 512*512, loss=0.10441891103982925, iterations=256
2025-12-19 16:40:00 | INFO | root | End purification for resolution 1024*1024, loss=0.11085548996925354, iterations=512
2025-12-19 16:40:01 | INFO | root | End purification for resolution 2048*2048, loss=0.11056914180517197, iterations=1024
2025-12-19 16:40:01 | INFO | root | Training time: 2.672816276550293, loss: 0.11056914180517197, params_num: 14731
2025-12-19 16:40:01 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.2997206747531891, compression rate: 0.15344791666666666, 6.516869187427873x
2025-12-19 16:40:01 | INFO | root | 
2025-12-19 16:40:01 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-19 16:40:02 | INFO | root | End purification for resolution 256*256, loss=0.1116391122341156, iterations=256
2025-12-19 16:40:02 | INFO | root | End purification for resolution 512*512, loss=0.10818064212799072, iterations=256
2025-12-19 16:40:03 | INFO | root | End purification for resolution 1024*1024, loss=0.11500708758831024, iterations=512
2025-12-19 16:40:04 | INFO | root | End purification for resolution 2048*2048, loss=0.11553680896759033, iterations=1024
2025-12-19 16:40:04 | INFO | root | Training time: 2.639026403427124, loss: 0.11553680896759033, params_num: 14731
2025-12-19 16:40:04 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.3138291835784912, compression rate: 0.15344791666666666, 6.516869187427873x
2025-12-19 16:40:04 | INFO | root | 
2025-12-19 16:40:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-19 16:40:04 | INFO | root | End purification for resolution 256*256, loss=0.11844586580991745, iterations=256
2025-12-19 16:40:05 | INFO | root | End purification for resolution 512*512, loss=0.12572546303272247, iterations=256
2025-12-19 16:40:05 | INFO | root | End purification for resolution 1024*1024, loss=0.13099399209022522, iterations=512
2025-12-19 16:40:07 | INFO | root | End purification for resolution 2048*2048, loss=0.13070817291736603, iterations=1024
