2025-11-27 18:45:54 | INFO | root | Training thubenchmark with eegnet
2025-11-27 18:45:54 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.01, patience=20, seed=42, gpu_id=0)
2025-11-27 18:45:54 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-27 18:45:57 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-27 18:45:57 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-27 18:45:57 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 18:45:57 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-27 18:45:58 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-27 18:45:58 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-27 18:45:58 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 18:45:58 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-27 18:46:12 | INFO | root | Epoch: 1, Train Loss: 3.6962, Val Acc: 0.0893, Val Loss: 3.6799, Test Acc: 0.1107, Test Loss: 3.6797, Learning Rate: 0.001000
2025-11-27 18:46:28 | INFO | root | Epoch: 2, Train Loss: 3.4557, Val Acc: 0.5060, Val Loss: 3.3794, Test Acc: 0.5095, Test Loss: 3.3776, Learning Rate: 0.001000
2025-11-27 18:46:46 | INFO | root | Epoch: 3, Train Loss: 2.4229, Val Acc: 0.6131, Val Loss: 2.4221, Test Acc: 0.5917, Test Loss: 2.4292, Learning Rate: 0.001000
2025-11-27 18:46:57 | INFO | root | Epoch: 4, Train Loss: 1.5631, Val Acc: 0.6643, Val Loss: 1.7969, Test Acc: 0.6417, Test Loss: 1.8151, Learning Rate: 0.001000
2025-11-27 18:47:07 | INFO | root | Epoch: 5, Train Loss: 1.2026, Val Acc: 0.7381, Val Loss: 1.3274, Test Acc: 0.7417, Test Loss: 1.3300, Learning Rate: 0.001000
2025-11-27 18:47:18 | INFO | root | Epoch: 6, Train Loss: 0.9948, Val Acc: 0.7857, Val Loss: 1.0469, Test Acc: 0.7726, Test Loss: 1.0452, Learning Rate: 0.001000
2025-11-27 18:47:28 | INFO | root | Epoch: 7, Train Loss: 0.8599, Val Acc: 0.8286, Val Loss: 0.8047, Test Acc: 0.8274, Test Loss: 0.8078, Learning Rate: 0.001000
2025-11-27 18:47:39 | INFO | root | Epoch: 8, Train Loss: 0.7543, Val Acc: 0.8369, Val Loss: 0.7282, Test Acc: 0.8357, Test Loss: 0.7166, Learning Rate: 0.001000
2025-11-27 18:47:49 | INFO | root | Epoch: 9, Train Loss: 0.6807, Val Acc: 0.8631, Val Loss: 0.6383, Test Acc: 0.8583, Test Loss: 0.6301, Learning Rate: 0.001000
2025-11-27 18:47:59 | INFO | root | Epoch: 10, Train Loss: 0.6141, Val Acc: 0.8679, Val Loss: 0.5861, Test Acc: 0.8667, Test Loss: 0.5771, Learning Rate: 0.001000
2025-11-27 18:48:09 | INFO | root | Epoch: 11, Train Loss: 0.5561, Val Acc: 0.8762, Val Loss: 0.5385, Test Acc: 0.8619, Test Loss: 0.5306, Learning Rate: 0.001000
2025-11-27 18:48:19 | INFO | root | Epoch: 12, Train Loss: 0.5123, Val Acc: 0.8786, Val Loss: 0.5051, Test Acc: 0.8679, Test Loss: 0.5046, Learning Rate: 0.001000
2025-11-27 18:48:29 | INFO | root | Epoch: 13, Train Loss: 0.4754, Val Acc: 0.8917, Val Loss: 0.4705, Test Acc: 0.8726, Test Loss: 0.4690, Learning Rate: 0.001000
2025-11-27 18:48:39 | INFO | root | Epoch: 14, Train Loss: 0.4343, Val Acc: 0.8893, Val Loss: 0.4305, Test Acc: 0.8786, Test Loss: 0.4341, Learning Rate: 0.001000
2025-11-27 18:48:50 | INFO | root | Epoch: 15, Train Loss: 0.4098, Val Acc: 0.8976, Val Loss: 0.4217, Test Acc: 0.8774, Test Loss: 0.4201, Learning Rate: 0.001000
2025-11-27 18:49:00 | INFO | root | Epoch: 16, Train Loss: 0.3774, Val Acc: 0.9048, Val Loss: 0.3962, Test Acc: 0.8893, Test Loss: 0.4010, Learning Rate: 0.001000
2025-11-27 18:49:10 | INFO | root | Epoch: 17, Train Loss: 0.3623, Val Acc: 0.9024, Val Loss: 0.3803, Test Acc: 0.8845, Test Loss: 0.3818, Learning Rate: 0.001000
2025-11-27 18:49:20 | INFO | root | Epoch: 18, Train Loss: 0.3329, Val Acc: 0.9024, Val Loss: 0.3764, Test Acc: 0.8881, Test Loss: 0.3722, Learning Rate: 0.001000
2025-11-27 18:49:31 | INFO | root | Epoch: 19, Train Loss: 0.3179, Val Acc: 0.9036, Val Loss: 0.3541, Test Acc: 0.8952, Test Loss: 0.3553, Learning Rate: 0.001000
