2025-11-26 20:12:04 | INFO | root | Training thubenchmark with eegnet
2025-11-26 20:12:04 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.0, patience=20, seed=42, gpu_id=0)
2025-11-26 20:12:04 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-26 20:12:06 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-26 20:12:06 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-26 20:12:06 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-26 20:12:06 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-26 20:12:06 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-26 20:12:06 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-26 20:12:06 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-26 20:12:06 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-26 20:12:14 | INFO | root | Epoch: 1, Train Loss: 3.7004, Val Acc: 0.0940, Val Loss: 3.6805, Test Acc: 0.0929, Test Loss: 3.6805, Learning Rate: 0.001000
2025-11-26 20:12:21 | INFO | root | Epoch: 2, Train Loss: 3.4872, Val Acc: 0.4167, Val Loss: 3.3925, Test Acc: 0.3738, Test Loss: 3.4140, Learning Rate: 0.001000
2025-11-26 20:12:30 | INFO | root | Epoch: 3, Train Loss: 2.5461, Val Acc: 0.6476, Val Loss: 2.3840, Test Acc: 0.6167, Test Loss: 2.4633, Learning Rate: 0.001000
2025-11-26 20:12:37 | INFO | root | Epoch: 4, Train Loss: 1.6200, Val Acc: 0.7036, Val Loss: 1.6663, Test Acc: 0.6667, Test Loss: 1.7886, Learning Rate: 0.001000
2025-11-26 20:12:46 | INFO | root | Epoch: 5, Train Loss: 1.2194, Val Acc: 0.7464, Val Loss: 1.2555, Test Acc: 0.7012, Test Loss: 1.3844, Learning Rate: 0.001000
2025-11-26 20:12:54 | INFO | root | Epoch: 6, Train Loss: 1.0129, Val Acc: 0.7976, Val Loss: 0.9521, Test Acc: 0.7726, Test Loss: 1.0708, Learning Rate: 0.001000
2025-11-26 20:13:02 | INFO | root | Epoch: 7, Train Loss: 0.8823, Val Acc: 0.8333, Val Loss: 0.7713, Test Acc: 0.8119, Test Loss: 0.8739, Learning Rate: 0.001000
2025-11-26 20:13:10 | INFO | root | Epoch: 8, Train Loss: 0.7693, Val Acc: 0.8417, Val Loss: 0.6790, Test Acc: 0.8119, Test Loss: 0.7839, Learning Rate: 0.001000
