2025-11-27 08:59:37 | INFO | root | Training thubenchmark with eegnet
2025-11-27 08:59:37 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.1, patience=20, seed=42, gpu_id=0)
2025-11-27 08:59:37 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-27 08:59:38 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-27 08:59:38 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-27 08:59:38 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 08:59:38 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-27 08:59:38 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-27 08:59:38 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-27 08:59:38 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 08:59:38 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-27 08:59:44 | INFO | root | Epoch: 1, Train Loss: 3.7003, Val Acc: 0.0917, Val Loss: 3.6807, Test Acc: 0.0929, Test Loss: 3.6807, Learning Rate: 0.001000
2025-11-27 08:59:49 | INFO | root | Epoch: 2, Train Loss: 3.4864, Val Acc: 0.4167, Val Loss: 3.4029, Test Acc: 0.3774, Test Loss: 3.4236, Learning Rate: 0.001000
2025-11-27 08:59:54 | INFO | root | Epoch: 3, Train Loss: 2.5472, Val Acc: 0.6429, Val Loss: 2.4495, Test Acc: 0.6024, Test Loss: 2.5275, Learning Rate: 0.001000
2025-11-27 09:00:00 | INFO | root | Epoch: 4, Train Loss: 1.6300, Val Acc: 0.6905, Val Loss: 1.7687, Test Acc: 0.6500, Test Loss: 1.8914, Learning Rate: 0.001000
2025-11-27 09:00:05 | INFO | root | Epoch: 5, Train Loss: 1.2376, Val Acc: 0.7310, Val Loss: 1.3511, Test Acc: 0.6952, Test Loss: 1.4812, Learning Rate: 0.001000
2025-11-27 09:00:10 | INFO | root | Epoch: 6, Train Loss: 1.0351, Val Acc: 0.7833, Val Loss: 1.0336, Test Acc: 0.7619, Test Loss: 1.1557, Learning Rate: 0.001000
2025-11-27 09:00:15 | INFO | root | Epoch: 7, Train Loss: 0.9064, Val Acc: 0.8202, Val Loss: 0.8370, Test Acc: 0.7964, Test Loss: 0.9444, Learning Rate: 0.001000
2025-11-27 09:00:21 | INFO | root | Epoch: 8, Train Loss: 0.7948, Val Acc: 0.8333, Val Loss: 0.7385, Test Acc: 0.8083, Test Loss: 0.8497, Learning Rate: 0.001000
2025-11-27 09:00:26 | INFO | root | Epoch: 9, Train Loss: 0.7158, Val Acc: 0.8548, Val Loss: 0.6668, Test Acc: 0.8298, Test Loss: 0.7725, Learning Rate: 0.001000
2025-11-27 09:00:31 | INFO | root | Epoch: 10, Train Loss: 0.6529, Val Acc: 0.8524, Val Loss: 0.6251, Test Acc: 0.8238, Test Loss: 0.7347, Learning Rate: 0.001000
2025-11-27 09:00:37 | INFO | root | Epoch: 11, Train Loss: 0.5908, Val Acc: 0.8655, Val Loss: 0.5788, Test Acc: 0.8476, Test Loss: 0.6777, Learning Rate: 0.001000
2025-11-27 09:00:42 | INFO | root | Epoch: 12, Train Loss: 0.5438, Val Acc: 0.8690, Val Loss: 0.5325, Test Acc: 0.8381, Test Loss: 0.6278, Learning Rate: 0.001000
2025-11-27 09:00:47 | INFO | root | Epoch: 13, Train Loss: 0.5027, Val Acc: 0.8881, Val Loss: 0.4753, Test Acc: 0.8583, Test Loss: 0.5701, Learning Rate: 0.001000
2025-11-27 09:00:53 | INFO | root | Epoch: 14, Train Loss: 0.4640, Val Acc: 0.8857, Val Loss: 0.4670, Test Acc: 0.8583, Test Loss: 0.5555, Learning Rate: 0.001000
2025-11-27 09:00:58 | INFO | root | Epoch: 15, Train Loss: 0.4352, Val Acc: 0.8917, Val Loss: 0.4376, Test Acc: 0.8631, Test Loss: 0.5270, Learning Rate: 0.001000
2025-11-27 09:01:03 | INFO | root | Epoch: 16, Train Loss: 0.4080, Val Acc: 0.8964, Val Loss: 0.4133, Test Acc: 0.8762, Test Loss: 0.5025, Learning Rate: 0.001000
2025-11-27 09:01:08 | INFO | root | Epoch: 17, Train Loss: 0.3907, Val Acc: 0.8940, Val Loss: 0.3973, Test Acc: 0.8821, Test Loss: 0.4826, Learning Rate: 0.001000
2025-11-27 09:01:14 | INFO | root | Epoch: 18, Train Loss: 0.3625, Val Acc: 0.8976, Val Loss: 0.3881, Test Acc: 0.8690, Test Loss: 0.4741, Learning Rate: 0.001000
2025-11-27 09:01:19 | INFO | root | Epoch: 19, Train Loss: 0.3470, Val Acc: 0.9024, Val Loss: 0.3701, Test Acc: 0.8833, Test Loss: 0.4435, Learning Rate: 0.001000
