2025-11-27 16:52:07 | INFO | root | Training thubenchmark with eegnet
2025-11-27 16:52:07 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.0, patience=20, seed=42, gpu_id=0)
2025-11-27 16:52:07 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-27 16:52:11 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-27 16:52:11 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-27 16:52:11 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 16:52:11 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-27 16:52:11 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-27 16:52:11 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-27 16:52:11 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 16:52:11 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-27 16:52:24 | INFO | root | Epoch: 1, Train Loss: 3.6962, Val Acc: 0.0893, Val Loss: 3.6799, Test Acc: 0.1107, Test Loss: 3.6797, Learning Rate: 0.001000
2025-11-27 16:52:35 | INFO | root | Epoch: 2, Train Loss: 3.4558, Val Acc: 0.5071, Val Loss: 3.3781, Test Acc: 0.5107, Test Loss: 3.3763, Learning Rate: 0.001000
2025-11-27 16:52:46 | INFO | root | Epoch: 3, Train Loss: 2.4228, Val Acc: 0.6131, Val Loss: 2.4142, Test Acc: 0.5952, Test Loss: 2.4211, Learning Rate: 0.001000
