2025-11-27 19:04:54 | INFO | root | Training thubenchmark with eegnet
2025-11-27 19:04:54 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.001, patience=20, seed=42, gpu_id=0)
2025-11-27 19:04:54 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-27 19:04:58 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-27 19:04:58 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-27 19:04:58 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 19:04:58 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-27 19:04:58 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-27 19:04:58 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-27 19:04:58 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-27 19:04:58 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-27 19:05:14 | INFO | root | Epoch: 1, Train Loss: 3.6962, Val Acc: 0.0893, Val Loss: 3.6799, Test Acc: 0.1107, Test Loss: 3.6797, Learning Rate: 0.001000
2025-11-27 19:05:29 | INFO | root | Epoch: 2, Train Loss: 3.4558, Val Acc: 0.5071, Val Loss: 3.3783, Test Acc: 0.5107, Test Loss: 3.3765, Learning Rate: 0.001000
2025-11-27 19:05:44 | INFO | root | Epoch: 3, Train Loss: 2.4228, Val Acc: 0.6131, Val Loss: 2.4151, Test Acc: 0.5940, Test Loss: 2.4220, Learning Rate: 0.001000
2025-11-27 19:05:59 | INFO | root | Epoch: 4, Train Loss: 1.5620, Val Acc: 0.6655, Val Loss: 1.7866, Test Acc: 0.6440, Test Loss: 1.8045, Learning Rate: 0.001000
2025-11-27 19:06:13 | INFO | root | Epoch: 5, Train Loss: 1.2009, Val Acc: 0.7393, Val Loss: 1.3179, Test Acc: 0.7452, Test Loss: 1.3201, Learning Rate: 0.001000
2025-11-27 19:06:26 | INFO | root | Epoch: 6, Train Loss: 0.9929, Val Acc: 0.7881, Val Loss: 1.0387, Test Acc: 0.7738, Test Loss: 1.0366, Learning Rate: 0.001000
2025-11-27 19:06:36 | INFO | root | Epoch: 7, Train Loss: 0.8578, Val Acc: 0.8321, Val Loss: 0.7988, Test Acc: 0.8262, Test Loss: 0.8017, Learning Rate: 0.001000
2025-11-27 19:06:46 | INFO | root | Epoch: 8, Train Loss: 0.7521, Val Acc: 0.8369, Val Loss: 0.7229, Test Acc: 0.8345, Test Loss: 0.7112, Learning Rate: 0.001000
2025-11-27 19:06:57 | INFO | root | Epoch: 9, Train Loss: 0.6784, Val Acc: 0.8631, Val Loss: 0.6335, Test Acc: 0.8595, Test Loss: 0.6253, Learning Rate: 0.001000
2025-11-27 19:07:07 | INFO | root | Epoch: 10, Train Loss: 0.6117, Val Acc: 0.8702, Val Loss: 0.5819, Test Acc: 0.8667, Test Loss: 0.5728, Learning Rate: 0.001000
2025-11-27 19:07:17 | INFO | root | Epoch: 11, Train Loss: 0.5536, Val Acc: 0.8726, Val Loss: 0.5343, Test Acc: 0.8643, Test Loss: 0.5264, Learning Rate: 0.001000
2025-11-27 19:07:28 | INFO | root | Epoch: 12, Train Loss: 0.5098, Val Acc: 0.8786, Val Loss: 0.5016, Test Acc: 0.8679, Test Loss: 0.5010, Learning Rate: 0.001000
2025-11-27 19:07:38 | INFO | root | Epoch: 13, Train Loss: 0.4729, Val Acc: 0.8917, Val Loss: 0.4670, Test Acc: 0.8738, Test Loss: 0.4655, Learning Rate: 0.001000
2025-11-27 19:07:48 | INFO | root | Epoch: 14, Train Loss: 0.4318, Val Acc: 0.8893, Val Loss: 0.4274, Test Acc: 0.8798, Test Loss: 0.4309, Learning Rate: 0.001000
2025-11-27 19:07:58 | INFO | root | Epoch: 15, Train Loss: 0.4072, Val Acc: 0.8988, Val Loss: 0.4186, Test Acc: 0.8786, Test Loss: 0.4168, Learning Rate: 0.001000
2025-11-27 19:08:07 | INFO | root | Epoch: 16, Train Loss: 0.3750, Val Acc: 0.9048, Val Loss: 0.3932, Test Acc: 0.8893, Test Loss: 0.3978, Learning Rate: 0.001000
2025-11-27 19:08:17 | INFO | root | Epoch: 17, Train Loss: 0.3599, Val Acc: 0.9012, Val Loss: 0.3777, Test Acc: 0.8833, Test Loss: 0.3791, Learning Rate: 0.001000
2025-11-27 19:08:27 | INFO | root | Epoch: 18, Train Loss: 0.3304, Val Acc: 0.9024, Val Loss: 0.3736, Test Acc: 0.8893, Test Loss: 0.3693, Learning Rate: 0.001000
2025-11-27 19:08:37 | INFO | root | Epoch: 19, Train Loss: 0.3155, Val Acc: 0.9024, Val Loss: 0.3518, Test Acc: 0.8952, Test Loss: 0.3529, Learning Rate: 0.001000
2025-11-27 19:08:47 | INFO | root | Epoch: 20, Train Loss: 0.3036, Val Acc: 0.9119, Val Loss: 0.3403, Test Acc: 0.9036, Test Loss: 0.3361, Learning Rate: 0.001000
2025-11-27 19:08:57 | INFO | root | Epoch: 21, Train Loss: 0.2810, Val Acc: 0.9167, Val Loss: 0.3280, Test Acc: 0.9024, Test Loss: 0.3276, Learning Rate: 0.001000
2025-11-27 19:09:07 | INFO | root | Epoch: 22, Train Loss: 0.2726, Val Acc: 0.9143, Val Loss: 0.3198, Test Acc: 0.9083, Test Loss: 0.3100, Learning Rate: 0.001000
2025-11-27 19:09:18 | INFO | root | Epoch: 23, Train Loss: 0.2457, Val Acc: 0.9202, Val Loss: 0.3080, Test Acc: 0.9012, Test Loss: 0.3159, Learning Rate: 0.001000
2025-11-27 19:09:28 | INFO | root | Epoch: 24, Train Loss: 0.2324, Val Acc: 0.9155, Val Loss: 0.3025, Test Acc: 0.9060, Test Loss: 0.3037, Learning Rate: 0.001000
2025-11-27 19:09:38 | INFO | root | Epoch: 25, Train Loss: 0.2347, Val Acc: 0.9238, Val Loss: 0.2922, Test Acc: 0.9060, Test Loss: 0.2985, Learning Rate: 0.001000
2025-11-27 19:09:48 | INFO | root | Epoch: 26, Train Loss: 0.2255, Val Acc: 0.9190, Val Loss: 0.2852, Test Acc: 0.9024, Test Loss: 0.2963, Learning Rate: 0.001000
2025-11-27 19:09:57 | INFO | root | Epoch: 27, Train Loss: 0.2097, Val Acc: 0.9179, Val Loss: 0.2855, Test Acc: 0.9167, Test Loss: 0.2864, Learning Rate: 0.001000
2025-11-27 19:10:07 | INFO | root | Epoch: 28, Train Loss: 0.2031, Val Acc: 0.9167, Val Loss: 0.2853, Test Acc: 0.9107, Test Loss: 0.2749, Learning Rate: 0.001000
2025-11-27 19:10:17 | INFO | root | Epoch: 29, Train Loss: 0.1914, Val Acc: 0.9190, Val Loss: 0.2877, Test Acc: 0.9119, Test Loss: 0.2797, Learning Rate: 0.001000
2025-11-27 19:10:27 | INFO | root | Epoch: 30, Train Loss: 0.1813, Val Acc: 0.9250, Val Loss: 0.2761, Test Acc: 0.9167, Test Loss: 0.2632, Learning Rate: 0.001000
2025-11-27 19:10:37 | INFO | root | Epoch: 31, Train Loss: 0.1859, Val Acc: 0.9131, Val Loss: 0.2729, Test Acc: 0.9155, Test Loss: 0.2685, Learning Rate: 0.001000
2025-11-27 19:10:47 | INFO | root | Epoch: 32, Train Loss: 0.1721, Val Acc: 0.9238, Val Loss: 0.2732, Test Acc: 0.9131, Test Loss: 0.2670, Learning Rate: 0.001000
