2025-11-26 20:18:04 | INFO | root | Training thubenchmark with eegnet
2025-11-26 20:18:04 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', epochs=400, batch_size=128, lr=0.001, weight_decay=0.001, patience=20, seed=42, gpu_id=0)
2025-11-26 20:18:04 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-11-26 20:18:06 | INFO | root | Dataset: thubenchmark, Sample_num: 8400, num_classes: 40
2025-11-26 20:18:06 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-11-26 20:18:06 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-26 20:18:06 | INFO | root | sample num in train set: 6720, sample num in test set: 1680
2025-11-26 20:18:06 | INFO | root | Model: eegnet, Parameter Num: 32208
2025-11-26 20:18:06 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-11-26 20:18:06 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-11-26 20:18:06 | INFO | root | sample num in train set: 6720, sample num in val set: 840, sample num in test set: 840
2025-11-26 20:18:17 | INFO | root | Epoch: 1, Train Loss: 3.7004, Val Acc: 0.0929, Val Loss: 3.6805, Test Acc: 0.0929, Test Loss: 3.6805, Learning Rate: 0.001000
2025-11-26 20:18:27 | INFO | root | Epoch: 2, Train Loss: 3.4872, Val Acc: 0.4155, Val Loss: 3.3926, Test Acc: 0.3738, Test Loss: 3.4141, Learning Rate: 0.001000
2025-11-26 20:18:37 | INFO | root | Epoch: 3, Train Loss: 2.5461, Val Acc: 0.6464, Val Loss: 2.3848, Test Acc: 0.6167, Test Loss: 2.4640, Learning Rate: 0.001000
2025-11-26 20:18:48 | INFO | root | Epoch: 4, Train Loss: 1.6201, Val Acc: 0.7036, Val Loss: 1.6674, Test Acc: 0.6667, Test Loss: 1.7897, Learning Rate: 0.001000
2025-11-26 20:18:57 | INFO | root | Epoch: 5, Train Loss: 1.2196, Val Acc: 0.7464, Val Loss: 1.2564, Test Acc: 0.7012, Test Loss: 1.3853, Learning Rate: 0.001000
2025-11-26 20:19:08 | INFO | root | Epoch: 6, Train Loss: 1.0132, Val Acc: 0.7976, Val Loss: 0.9530, Test Acc: 0.7726, Test Loss: 1.0717, Learning Rate: 0.001000
2025-11-26 20:19:18 | INFO | root | Epoch: 7, Train Loss: 0.8826, Val Acc: 0.8333, Val Loss: 0.7719, Test Acc: 0.8119, Test Loss: 0.8745, Learning Rate: 0.001000
2025-11-26 20:19:28 | INFO | root | Epoch: 8, Train Loss: 0.7696, Val Acc: 0.8417, Val Loss: 0.6795, Test Acc: 0.8119, Test Loss: 0.7844, Learning Rate: 0.001000
2025-11-26 20:19:38 | INFO | root | Epoch: 9, Train Loss: 0.6898, Val Acc: 0.8631, Val Loss: 0.6110, Test Acc: 0.8345, Test Loss: 0.7101, Learning Rate: 0.001000
2025-11-26 20:19:48 | INFO | root | Epoch: 10, Train Loss: 0.6254, Val Acc: 0.8643, Val Loss: 0.5698, Test Acc: 0.8417, Test Loss: 0.6725, Learning Rate: 0.001000
2025-11-26 20:19:58 | INFO | root | Epoch: 11, Train Loss: 0.5623, Val Acc: 0.8690, Val Loss: 0.5316, Test Acc: 0.8607, Test Loss: 0.6232, Learning Rate: 0.001000
2025-11-26 20:20:09 | INFO | root | Epoch: 12, Train Loss: 0.5150, Val Acc: 0.8762, Val Loss: 0.4881, Test Acc: 0.8405, Test Loss: 0.5780, Learning Rate: 0.001000
2025-11-26 20:20:19 | INFO | root | Epoch: 13, Train Loss: 0.4738, Val Acc: 0.8952, Val Loss: 0.4371, Test Acc: 0.8679, Test Loss: 0.5261, Learning Rate: 0.001000
2025-11-26 20:20:29 | INFO | root | Epoch: 14, Train Loss: 0.4351, Val Acc: 0.8893, Val Loss: 0.4264, Test Acc: 0.8655, Test Loss: 0.5097, Learning Rate: 0.001000
2025-11-26 20:20:38 | INFO | root | Epoch: 15, Train Loss: 0.4060, Val Acc: 0.8881, Val Loss: 0.4030, Test Acc: 0.8690, Test Loss: 0.4883, Learning Rate: 0.001000
2025-11-26 20:20:48 | INFO | root | Epoch: 16, Train Loss: 0.3790, Val Acc: 0.9036, Val Loss: 0.3797, Test Acc: 0.8833, Test Loss: 0.4654, Learning Rate: 0.001000
2025-11-26 20:20:59 | INFO | root | Epoch: 17, Train Loss: 0.3614, Val Acc: 0.8940, Val Loss: 0.3652, Test Acc: 0.8869, Test Loss: 0.4477, Learning Rate: 0.001000
2025-11-26 20:21:09 | INFO | root | Epoch: 18, Train Loss: 0.3332, Val Acc: 0.8964, Val Loss: 0.3555, Test Acc: 0.8774, Test Loss: 0.4376, Learning Rate: 0.001000
2025-11-26 20:21:19 | INFO | root | Epoch: 19, Train Loss: 0.3185, Val Acc: 0.9071, Val Loss: 0.3418, Test Acc: 0.8881, Test Loss: 0.4122, Learning Rate: 0.001000
