2025-12-18 01:12:15 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-18 01:12:15 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR_8_2048_rank20_fft_TV5.yaml', sample_num=512, visualize=False)
2025-12-18 01:12:15 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-18 01:12:16 | INFO | root | Dataset: thubenchmark
2025-12-18 01:12:16 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-18 01:12:16 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-18 01:12:16 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-18 01:12:16 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-18 01:12:16 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-18 01:12:16 | INFO | root | 
2025-12-18 01:12:16 | INFO | root | Model: eegnet, fold: 0
2025-12-18 01:12:16 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-18 01:12:17 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-18 01:12:17 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-18 01:12:17 | INFO | root | End purification for resolution 8*8, loss=0.005252974107861519
2025-12-18 01:12:17 | INFO | root | End purification for resolution 16*16, loss=0.11607834696769714
2025-12-18 01:12:18 | INFO | root | End purification for resolution 32*32, loss=0.4088013172149658
2025-12-18 01:12:19 | INFO | root | End purification for resolution 64*64, loss=0.42493391036987305
2025-12-18 01:12:19 | INFO | root | Training time: 2.3780105113983154, loss: 0.36543887853622437, params_num: 22400
2025-12-18 01:12:19 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.681137204170227, compression rate: 0.23333333333333334, 4.285714285714286x
2025-12-18 01:12:19 | INFO | root | 
2025-12-18 01:12:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
