2025-12-18 00:30:15 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-18 00:30:15 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR_8_2048_rank20_fft_TV4.yaml', sample_num=512, visualize=False)
2025-12-18 00:30:15 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-18 00:30:16 | INFO | root | Dataset: thubenchmark
2025-12-18 00:30:16 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-18 00:30:16 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-18 00:30:16 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-18 00:30:16 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-18 00:30:16 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-18 00:30:16 | INFO | root | 
2025-12-18 00:30:16 | INFO | root | Model: eegnet, fold: 0
2025-12-18 00:30:16 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-18 00:30:16 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-18 00:30:16 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-18 00:30:17 | INFO | root | End purification for resolution 8*8, loss=0.005214933305978775
2025-12-18 00:30:17 | INFO | root | End purification for resolution 16*16, loss=0.11422953754663467
2025-12-18 00:30:18 | INFO | root | End purification for resolution 32*32, loss=0.3995799422264099
2025-12-18 00:30:19 | INFO | root | End purification for resolution 64*64, loss=0.4102625250816345
2025-12-18 00:30:19 | INFO | root | Training time: 2.525848388671875, loss: 0.3455289900302887, params_num: 22400
2025-12-18 00:30:19 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.6439921259880066, compression rate: 0.23333333333333334, 4.285714285714286x
2025-12-18 00:30:19 | INFO | root | 
2025-12-18 00:30:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-18 00:30:19 | INFO | root | End purification for resolution 8*8, loss=0.005817733239382505
2025-12-18 00:30:20 | INFO | root | End purification for resolution 16*16, loss=0.13099689781665802
2025-12-18 00:30:20 | INFO | root | End purification for resolution 32*32, loss=0.38694122433662415
2025-12-18 00:30:21 | INFO | root | End purification for resolution 64*64, loss=0.3931937515735626
2025-12-18 00:30:21 | INFO | root | Training time: 2.4772963523864746, loss: 0.3330373167991638, params_num: 22400
2025-12-18 00:30:22 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.6207080483436584, compression rate: 0.23333333333333334, 4.285714285714286x
2025-12-18 00:30:22 | INFO | root | 
2025-12-18 00:30:22 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-18 00:30:22 | INFO | root | End purification for resolution 8*8, loss=0.004409267567098141
2025-12-18 00:30:22 | INFO | root | End purification for resolution 16*16, loss=0.07914932072162628
2025-12-18 00:30:23 | INFO | root | End purification for resolution 32*32, loss=0.40564143657684326
2025-12-18 00:30:24 | INFO | root | End purification for resolution 64*64, loss=0.44158196449279785
2025-12-18 00:30:24 | INFO | root | Training time: 2.4585814476013184, loss: 0.38482245802879333, params_num: 22400
2025-12-18 00:30:24 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.7172462344169617, compression rate: 0.23333333333333334, 4.285714285714286x
2025-12-18 00:30:24 | INFO | root | 
2025-12-18 00:30:24 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-18 00:30:24 | INFO | root | End purification for resolution 8*8, loss=0.004994400776922703
2025-12-18 00:30:25 | INFO | root | End purification for resolution 16*16, loss=0.11248943209648132
