2025-12-21 03:40:12 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-21 03:40:12 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank40_fft_TV0.2.yaml', sample_num=512, visualize=False)
2025-12-21 03:40:12 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-21 03:40:13 | INFO | root | Dataset: thubenchmark
2025-12-21 03:40:13 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-21 03:40:13 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-21 03:40:13 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-21 03:40:13 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-21 03:40:14 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-21 03:40:14 | INFO | root | 
2025-12-21 03:40:14 | INFO | root | Model: eegnet, fold: 0
2025-12-21 03:40:14 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-21 03:40:14 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-21 03:40:14 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:14 | INFO | root | End purification for resolution 256*256, loss=0.11859302222728729, iterations=256
2025-12-21 03:40:15 | INFO | root | End purification for resolution 512*512, loss=0.1294267773628235, iterations=256
2025-12-21 03:40:16 | INFO | root | End purification for resolution 1024*1024, loss=0.13708099722862244, iterations=512
2025-12-21 03:40:18 | INFO | root | End purification for resolution 2048*2048, loss=0.13692373037338257, iterations=1024
2025-12-21 03:40:18 | INFO | root | Training time: 3.6071889400482178, loss: 0.08240944147109985, params_num: 32911
2025-12-21 03:40:18 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.25512513518333435, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:18 | INFO | root | 
2025-12-21 03:40:18 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:18 | INFO | root | End purification for resolution 256*256, loss=0.12679988145828247, iterations=256
2025-12-21 03:40:19 | INFO | root | End purification for resolution 512*512, loss=0.13310305774211884, iterations=256
2025-12-21 03:40:19 | INFO | root | End purification for resolution 1024*1024, loss=0.1417035013437271, iterations=512
2025-12-21 03:40:21 | INFO | root | End purification for resolution 2048*2048, loss=0.1421099156141281, iterations=1024
2025-12-21 03:40:21 | INFO | root | Training time: 3.545311450958252, loss: 0.08722024410963058, params_num: 32911
2025-12-21 03:40:21 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.27177515625953674, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:21 | INFO | root | 
2025-12-21 03:40:21 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:22 | INFO | root | End purification for resolution 256*256, loss=0.11205851286649704, iterations=256
2025-12-21 03:40:22 | INFO | root | End purification for resolution 512*512, loss=0.13992661237716675, iterations=256
2025-12-21 03:40:23 | INFO | root | End purification for resolution 1024*1024, loss=0.15443944931030273, iterations=512
2025-12-21 03:40:25 | INFO | root | End purification for resolution 2048*2048, loss=0.15587660670280457, iterations=1024
2025-12-21 03:40:25 | INFO | root | Training time: 3.582601308822632, loss: 0.09783491492271423, params_num: 32911
2025-12-21 03:40:25 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.30683088302612305, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:25 | INFO | root | 
2025-12-21 03:40:25 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:25 | INFO | root | End purification for resolution 256*256, loss=0.11275562644004822, iterations=256
2025-12-21 03:40:26 | INFO | root | End purification for resolution 512*512, loss=0.11955754458904266, iterations=256
2025-12-21 03:40:27 | INFO | root | End purification for resolution 1024*1024, loss=0.12548735737800598, iterations=512
2025-12-21 03:40:28 | INFO | root | End purification for resolution 2048*2048, loss=0.12548035383224487, iterations=1024
2025-12-21 03:40:28 | INFO | root | Training time: 3.5826900005340576, loss: 0.0709502249956131, params_num: 32911
2025-12-21 03:40:28 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.2191602736711502, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:28 | INFO | root | 
2025-12-21 03:40:28 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:29 | INFO | root | End purification for resolution 256*256, loss=0.11477914452552795, iterations=256
2025-12-21 03:40:29 | INFO | root | End purification for resolution 512*512, loss=0.13036899268627167, iterations=256
2025-12-21 03:40:30 | INFO | root | End purification for resolution 1024*1024, loss=0.13924314081668854, iterations=512
2025-12-21 03:40:32 | INFO | root | End purification for resolution 2048*2048, loss=0.13943122327327728, iterations=1024
2025-12-21 03:40:32 | INFO | root | Training time: 3.545055389404297, loss: 0.0843103677034378, params_num: 32911
2025-12-21 03:40:32 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.2614566683769226, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:32 | INFO | root | 
2025-12-21 03:40:32 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:32 | INFO | root | End purification for resolution 256*256, loss=0.11068199574947357, iterations=256
2025-12-21 03:40:33 | INFO | root | End purification for resolution 512*512, loss=0.13107049465179443, iterations=256
2025-12-21 03:40:34 | INFO | root | End purification for resolution 1024*1024, loss=0.14032182097434998, iterations=512
2025-12-21 03:40:35 | INFO | root | End purification for resolution 2048*2048, loss=0.14116504788398743, iterations=1024
2025-12-21 03:40:35 | INFO | root | Training time: 3.5565056800842285, loss: 0.08790116757154465, params_num: 32911
2025-12-21 03:40:35 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.2723079323768616, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:35 | INFO | root | 
2025-12-21 03:40:35 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:36 | INFO | root | End purification for resolution 256*256, loss=0.10860947519540787, iterations=256
2025-12-21 03:40:36 | INFO | root | End purification for resolution 512*512, loss=0.13132908940315247, iterations=256
2025-12-21 03:40:37 | INFO | root | End purification for resolution 1024*1024, loss=0.1403616964817047, iterations=512
2025-12-21 03:40:39 | INFO | root | End purification for resolution 2048*2048, loss=0.14113232493400574, iterations=1024
2025-12-21 03:40:39 | INFO | root | Training time: 3.574321985244751, loss: 0.08541256934404373, params_num: 32911
2025-12-21 03:40:39 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.2672111690044403, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:39 | INFO | root | 
2025-12-21 03:40:39 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:40 | INFO | root | End purification for resolution 256*256, loss=0.12400047481060028, iterations=256
2025-12-21 03:40:40 | INFO | root | End purification for resolution 512*512, loss=0.13646847009658813, iterations=256
2025-12-21 03:40:41 | INFO | root | End purification for resolution 1024*1024, loss=0.14613084495067596, iterations=512
2025-12-21 03:40:43 | INFO | root | End purification for resolution 2048*2048, loss=0.14665034413337708, iterations=1024
2025-12-21 03:40:43 | INFO | root | Training time: 3.5704569816589355, loss: 0.09003021568059921, params_num: 32911
2025-12-21 03:40:43 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.28073930740356445, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:43 | INFO | root | 
2025-12-21 03:40:43 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:43 | INFO | root | End purification for resolution 256*256, loss=0.11381678283214569, iterations=256
2025-12-21 03:40:44 | INFO | root | End purification for resolution 512*512, loss=0.13261112570762634, iterations=256
2025-12-21 03:40:44 | INFO | root | End purification for resolution 1024*1024, loss=0.14236105978488922, iterations=512
2025-12-21 03:40:46 | INFO | root | End purification for resolution 2048*2048, loss=0.14309094846248627, iterations=1024
2025-12-21 03:40:46 | INFO | root | Training time: 3.5300040245056152, loss: 0.08879568427801132, params_num: 32911
2025-12-21 03:40:46 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.2785762846469879, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:46 | INFO | root | 
2025-12-21 03:40:46 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:47 | INFO | root | End purification for resolution 256*256, loss=0.13559986650943756, iterations=256
2025-12-21 03:40:47 | INFO | root | End purification for resolution 512*512, loss=0.152619868516922, iterations=256
2025-12-21 03:40:48 | INFO | root | End purification for resolution 1024*1024, loss=0.16675026714801788, iterations=512
2025-12-21 03:40:50 | INFO | root | End purification for resolution 2048*2048, loss=0.16887235641479492, iterations=1024
2025-12-21 03:40:50 | INFO | root | Training time: 3.6367907524108887, loss: 0.11063039302825928, params_num: 32911
2025-12-21 03:40:50 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.34883496165275574, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-21 03:40:50 | INFO | root | 
2025-12-21 03:40:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-21 03:40:50 | INFO | root | End purification for resolution 256*256, loss=0.11838081479072571, iterations=256
2025-12-21 03:40:51 | INFO | root | End purification for resolution 512*512, loss=0.1325453221797943, iterations=256
2025-12-21 03:40:52 | INFO | root | End purification for resolution 1024*1024, loss=0.14277435839176178, iterations=512
2025-12-21 03:40:53 | INFO | root | End purification for resolution 2048*2048, loss=0.14337734878063202, iterations=1024
2025-12-21 03:40:53 | INFO | root | Training time: 3.568081855773926, loss: 0.085720494389534, params_num: 32911
